id,vayu,source,answer,desc
2521,【L3】,电阻杯主题公园,利维坦,这是一部政治哲学著作，该作品讨论国家的本质和作用，倾向于君主制，在西方世界产生了深远影响。其书名来源于《旧约》里的一种强大的怪兽，是国家的喻体。
2523,【C4】,电阻杯主题公园,川端康成,这是一位日本著名作家，他巧妙结合了古典与现代，善于用柔美的文学语言表达出“物哀”的文学意趣。他于1968年获诺贝尔文学奖，代表作是《雪国》。
2525,【S4】,电阻杯主题公园,十四行诗,这是一种文学体裁，曾被翻译成“商籁体”，起源于意大利，之后传布到欧洲各国。莎士比亚善于写作这一文体，其以行数得名。
2526,【B5】,电阻杯主题公园,边境牧羊犬,这是一个犬的品种，被认为是智商最高的犬类。它得名于产地——苏格兰和英格兰的交界处，且最早职能为放牧。
2527,【Y3】,电阻杯主题公园,鹦鹉赋,这是一部描写鸟类的文学作品，作者以这种鸟类自比表达其生不逢时的遭遇。他最终因狂放简傲被杀，位于汉阳的葬地即以此赋命名。
2528,【X3】,电阻杯主题公园,雪鞋猫,这是CFA承认的品种猫之一，有随年龄而凸现的重点色，且可遍布全身，但唯独后腿一般会保持白色。这种猫最早是由暹罗猫和美国短毛猫杂交产生的。
2530,【H2】,电阻杯主题公园,黄鼬,这是一种食肉目小型动物，毛皮可以做大衣、毛笔等，气味腺发达。民间常认为其会成精。冬季时常随家鼠等到人类聚居区附近活动，偶尔会袭击家禽，故有歇后语曰“没安好心”。
2532,【W4】,电阻杯主题公园,尾索动物,这是一类不算繁盛的动物类群，营底栖、固着、滤食生活，这类动物成体没有神经系统、循环系统，但有虫可以自由活动，还具有神经索。海鞘属于这类动物。
2534,【L3】,电阻杯主题公园,络新妇,这是一个日本妖怪的名字，它的形态为女人头胸与毒蜘蛛腹部结合。一种蜘蛛也以此为名，且与一种植物同音异写。
2535,【S2】,电阻杯主题公园,湿婆,这位神明兼具生殖与毁灭、创造与破坏的神格，是印度教三大主神之一。
2539,【M4】,电阻杯主题公园,摩西十诫,这是《圣经》中上帝向以色列民族颁布的律法中的首要的十条规定。其得名于向上帝接受这些律法的以色列人首领、先知摩西。
2540,【C2】,电阻杯主题公园,嘲风,这是龙生九子之一，其造型常常作为殿角的装饰。传说其胆大、好险，是鸟的化身。
2541,【T5】,电阻杯主题公园,弹簧腿杰克,这是个活跃于维多利亚时代的人物，存在于都市传说。故事中他有着包含利爪、红色眼珠等恶魔的特征，并且善于跳跃，因此得名。
2542,【B4】,电阻杯主题公园,八岐大蛇,这是日本传说中的一种著名妖怪，它每年要吃一个女孩作为献祭，但最终被须佐之男设计以酒灌醉后斩杀。其尾部有一把神剑，“天丛云剑”。
2544,【P4】,电阻杯主题公园,毗沙门天,这位神明是托塔天王李靖的原型之一，作为佛教护法神的他又被意译为多闻天王。
2545,【A5】,电阻杯主题公园,阿尔忒弥斯,这是一位古希腊的女神，位列十二主神，是古希腊人祭祀最多的神祇之一。作为一个处女神，她主要司掌接生、狩猎等。
2546,【F2】,电阻杯主题公园,酆都,这是个中国传说中的地点，曾经被附会于重庆市的一个县。实际在民间信仰中该地点是地府的所在处，有洞天六宫，为鬼神治事之所。
2548,【Y4】,电阻杯主题公园,伊藤润二,这是一位日本漫画家，善于创作惊悚恐怖的作品。他笔下最著名的角色是拥有无限繁殖能力、能诱导人们杀戮的川上富江。
2551,【S3】,电阻杯主题公园,生死簿,这是中国民间信仰中的一个具有记录众生寿数功能的本子，由阎罗王身边的副属判官所执掌；勾销上面的纪录是得到无上寿命的必要条件之一。
2552,【J6】,电阻杯主题公园,敬鬼神而远之,这是《论语》中所记述的孔子对于各类民间信仰的态度，他怀着具有一定唯物主义色彩的态度，主张对这些超自然的内容采取回避不谈、转而重视人际关系的态度。
2555,【H3】,电阻杯主题公园,荷鲁斯,这是古埃及神话中法老的守护神，具有隼头人身、头戴埃及王冠的特征，还司掌复仇。象征其眼睛的纹章具有神圣的含义，代表神明的庇佑。
2557,【W7】,电阻杯主题公园,吾令羲和弭节兮,在这个《离骚》的句子里，屈原使得驾车的太阳女神停鞭慢行，希望时间得以变慢。其下句为“望崦嵫而勿迫”。
2561,【C4】,电阻杯主题公园,参知政事,这是一个官职名，其实际职务为副宰相，甚至在特定时期职权和礼遇超过宰相。它的字面意思是参与管理政治事务。
2562,【H3】,电阻杯主题公园,花石纲,这是宋代一种满足皇帝喜好的特殊运输交通名称，得名于宋徽宗所酷爱的产于江浙地区的奇石。杨志因为丢失了它失去了第一份官职。
2565,【C4】,电阻杯主题公园,采石之战,这是一个宋与北方少数民族政权之间发生的政治事件，宋军坚守成功，并最终以议和为结局。张孝祥为此战胜利留下了“剩喜燃犀处，骇浪与天浮”的句子。
2567,【H3】,电阻杯主题公园,韩侂胄,这是一位南宋官员，属于主战派，是宰相韩琦的后裔。辛弃疾的“元嘉草草，封狼居胥”讽刺的是他主持的一场北伐行动。
2574,【B4】,电阻杯主题公园,北洋大学,这是一所始建于光绪年间的学校，始称学堂，后改为大学。它是天津大学的前身。
2575,【F3】,电阻杯主题公园,冯国璋,这位民国人物是著名表演艺术家冯巩的曾祖父。他是直系军阀的首领，北洋政府时期曾任副总统，与王士珍、段祺瑞并称为“北洋三杰”。
2576,【X3】,电阻杯主题公园,镶黄旗,这是清代八旗组织中“上三旗”之首，由皇帝直接统领，地位尊贵。其因旗色为黄色镶红边而得名。
2578,【F2】,电阻杯主题公园,复社,这是一个以江南士大夫为核心的政治、文学团体，有“嗣东林”之称，活跃于明末清初，《桃花扇》的故事围绕他们展开。其得名于“兴复古学”的纲领。
2579,【J4】,电阻杯主题公园,景山公园,这是一个位于北京市内的景点，毗邻故宫，可以俯瞰宫内全貌。历史上崇祯皇帝殉国于此地的一棵老歪脖子树上。
2581,【Y3】,电阻杯主题公园,饮冰室,这是位于天津市的一个景点，得名于《庄子》中的一句。它是梁启超的故居。梁启超以此地给自己取号，并以此地命名其著作合编集。
2582,【E9】,电阻杯主题公园,二十年目睹之怪现状,这是一部自传性质的晚清的谴责小说，揭露了从光绪十年到光绪三十一年左右的清末社会的黑暗现实。作者为吴趼人。
2583,【D3】,电阻杯主题公园,丁日昌,这位清朝名臣太平天国时期曾在湘军中任职，后管理过水师。他也是洋务运动的代表人物，成立了近代最早的新式工厂之一——江南制造总局。
2584,【Z2】,电阻杯主题公园,载淳,这是一位清朝皇帝的名字，他在位期间位于鸦片战争后，有新政实行，但掌握实权的人是慈禧太后。他的年号为“同治”。
2589,【H3】,电阻杯主题公园,火尖枪,这是哪吒的法宝之一，具有火焰的属性。它是哪吒最常用的武器之一，枪尖能喷火，因而得名。
2597,【J2】,电阻杯主题公园,景教,这是唐代时传入中国的一个基督教支派，它在国内流传过一段时间，但最终被唐武宗禁毁。在西安碑林有大秦J2流行中国碑。
2602,【S4】,电阻杯主题公园,素琴晨张,这个句子描绘了嵇康下狱临刑前状态，他怀抱高洁，从容赴死，清晨依旧抚琴不辍。上句为，“浊醪夕引”。
2604,【N7】,电阻杯吃货主题随蓝,牛衣古柳卖黄瓜,这句苏轼的词写作于徐州太守任上，描写了路旁树下一位身着蓑衣的农民售卖可以即食的农产品，文风朴实，格调清新。
2605,【Y3】,电阻杯吃货主题随蓝,鸭舌帽,这种衣饰的前两字是一种出自禽类的食物。它的前端有一个遮阳板，形状与某种鸟类的嘴类似，因此得名。
2606,【H2】,电阻杯吃货主题随蓝,海蜇,这是进入人们餐桌的最低等的动物之一，它们成群浮游水面，用刺细胞来捕捉并猎物，并且有口无肛门。焯熟切块凉拌是它的主要吃法。
2607,【D3】,电阻杯吃货主题随蓝,刀削面,这是面食大省山西最为出名的一类面，面条厚实劲道，是从大面块上用铁皮刮入沸水中煮熟。它的诞生与元代对汉人的铁器管制有关。
2609,【Q6】,电阻杯吃货主题随蓝,岂识浊醪妙理,这句辛弃疾的词讽刺南宋已无陶渊明式的饮酒高士，而只有一些醉生梦死的统治者，他们只知沉酣以求名，并不知道酒的真正风雅意趣。
2611,【X3】,电阻杯吃货主题随蓝,雪里蕻,这种芸薹属植物常常被制成腌菜食用。它因为“雪深诸菜冻损，此菜独青”而得名，又名“雪菜”。
2612,【L3】,电阻杯吃货主题随蓝,龙葵素/龙葵碱,这种以某种茄科植物命名的毒素广泛存在于许多茄科植物中，而且加热并不能完全消除其毒性。它的存在使得我们不能食用发芽的马铃薯。
2613,【X2】,电阻杯吃货主题随蓝,仙贝,这种起源于日本的米果类食品因为一个知名的台湾零食品牌而变得家喻户晓，而它在日本的名字却是“煎饼”。同时这个词语在汉语中也与日语对学长、学姐的称呼的汉字同音。
2616,【W2】,电阻杯吃货主题随蓝,闻韶,这个词语的意思是听到美好的音乐，是孔子“三月不知肉味”的原因。孔子听到的是传说中舜所作的乐曲。
2617,【X3】,电阻杯吃货主题随蓝,蟹堡王,这是动画片《海绵宝宝》中，海绵宝宝作为厨师工作的地点，其经营者为蟹老板。该地取材自真实生活中的Burger King.
2619,【L4】,电阻杯吃货主题随蓝,蓝纹奶酪,这种原产于欧洲的发酵食品因为口味独特、气味浓烈不易被中国胃接受。此乳制品由于发酵菌种为青霉菌，布满美丽的花纹，因此得名。
2621,【S2】,电阻杯吃货主题随蓝,世棒,这一品牌与部队火锅的诞生有密切关系。它使得午餐肉第一次进入大众视野，其最早用作美军军粮，后来行销世界。其英文名可以指“垃圾邮件”，为spam。
2622,【L2】,电阻杯吃货主题随蓝,罗勒,这种原产于热带地区的香料植物一般以鲜植株使用，在意式、法式、东南亚菜中常有运用，而在国内多见于岭南、云南等地，又名“九层塔”、“金不换”。
2624,【C2】,电阻杯吃货主题随蓝,草酸,这种化学物质是我们必须在烹饪菠菜前将其焯水的原因，进入人体的它可能会与钙离子形成络合物导致结石。它与钠的化合物呈弱碱性。
2625,【F4】,电阻杯吃货主题随蓝,腐皮包子,这种食物是《红楼梦》中晴雯所喜爱的食品。不同于传统的以面为皮做成的食品，这种食物以豆制品为皮，因而别有风味。南京大牌档有这一道菜。
2628,【D3】,电阻杯吃货主题随蓝,大红袍,这种乌龙茶产于福建武夷山，是中国特种名茶，香气馥郁，有兰花香。它以一种颜色鲜艳的衣物命名。
2629,【Z2】,电阻杯吃货主题随蓝,糟糠,这个词语本意是指酒渣、谷皮等粗劣食物，古代穷人用他们聊以充饥。后来这个词引申指曾经共患难的妻子。
2630,【T3】,电阻杯吃货主题随蓝,跳水兔,这道自贡名菜选用一种来自哺乳动物的白肉，具有麻辣鲜香的味型。其菜名由一项体育运动与一种动物的名字组合而成，且与“水煮鱼”一样貌似清淡而实际重口。
2631,【D2】,电阻杯吃货主题随蓝,疍民,这是一个生活于中国福建闽江中下游及福州沿海一带水上的族群，保留有些许古闽越人的体质特征。上他们终生漂泊于水上，以船为家，有许多独特的习俗。
2633,【Y2】,电阻杯吃货主题随蓝,易牙,这位古人被称为中国厨师的祖师之一，同时也是一位得到宠幸的近臣。善于调味的他受到齐桓公的宠幸，因而专权于齐国，传说中有杀子适君的行为。
2634,【H3】,电阻杯吃货主题随蓝,滹沱河,这个地名曾为第一届汉听考题，与“粥”或“麦饭”有密切的关系。它是位于河北省西部，起源于陕西省的一条河流，刘秀曾于此地避难而挨饿。这三个字偏旁相同，古代又叫“虖池”。
2635,【J3】,电阻杯吃货主题随蓝,吉野家,这是一家日式连锁简餐店，主卖日式牛肉饭；它以橙色为主要配色，以牛角为餐厅标志，虽已进入中国三十年，最近却处于萎缩态势。
2636,【K4】,电阻杯吃货主题随蓝,脍不厌细,这句话表明了孔子对于饮食的讲究程度。饮食，尤其是当时非常普及的鱼生，自然是越精致、越讲究就越好。
2637,【H3】,电阻杯吃货主题随蓝,茴香豆,这种食物是浙江省绍兴市著名饭店“咸亨酒店”的招牌菜，光绪年间只要一文钱一碟，因而贫困的孔乙己也能买来用以下酒。
2638,【M2】,电阻杯吃货主题随蓝,魔芋,这类天南星科植物在中国和日本广泛种植，其地下茎制成的食品口感爽弹，热量、低蛋白、高膳食纤维，是理想的减肥食品。它可以打成结用来涮火锅、煮关东煮，也可以加工成类似于辣条的食品。
2639,【H3】,电阻杯吃货主题随蓝,淮扬菜,如果说使得宫廷菜诞生的鲁菜是以前的国宴菜，那么这一菜系就是当代的国宴菜。狮子头、大煮干丝、松鼠鳜鱼等菜均出自该菜系。
2642,【S4】,卢碧,十大功劳,这是一种小檗科植物，原产于中国。全株树、根、茎、叶均可入药。用途不仅十种，故得名。
2643,【D2】,卢碧,大明,这是一个年号也是一个国号。作为一个南北对峙时期南方政权的年号使用了八年，更广为人知的是作为一个建立于14世纪下半叶的政权的国号，持续了约三百年。
2644,【K3】,卢碧,卡罗尔,这是一位数学家，他毕业于牛津大学基督学院，毕业后在该学院担任了近三十年的数学讲师，在教书期间出版了大量的数学论著，在数学领域取得了较大的成就。他同时也是一位顶尖的儿童文学大师，以儿童文学作品《爱丽丝梦游仙境》闻名于世。
2645,【Y3】,卢碧,雅辛托,这是一个希腊神话中的人物，是斯巴达城邦国王之子。传说他有着绝世容颜，是太阳神阿波罗的好友。他在与阿波罗玩铁饼游戏时惨遭铁饼击中，血泊中生长出了一种淡紫色的小花，这种小花后来以他的名字命名，即我们今天所说的风信子。
2647,【S3】,卢碧,三角梅,这是一种原产于热带美洲的花卉。该种花卉的苞片多数呈现紫色或洋红色，在我国南方地区常常被用作绿化的重要植物，是深圳，厦门，三亚等城市的市花。由于其苞片通常有三枚且形成一个三角形得名，别称簕杜鹃。
2648,【Y3】,卢碧,胭脂虫,这是一种原产于美洲的昆虫，他们寄主于仙人掌类植物上，以这些植物的汁液为食。他们体内含有一种可以用来制造绯红色染料的红色素，是一些食用色素和化妆品的重要原料。
2649,【S7】,卢碧,深汕特别合作区,这是一个位于广东省汕尾市的特殊地方合作区域，成立于2011年，由汕尾市人民政府和深圳市人民政府共建，是中国首个特别合作区。
2650,【B3】,卢碧,菠萝蜜,这是一种热带水果，该水果名的前两个字也是另一种水果的名称，但两者在生物分类学上并没有直接的关联。该水果属于桑科，因其果实香味浓郁，甘甜如蜜而得名。
2651,【W2】,卢碧,舞狮,这是一种中国民间的传统表演艺术，一般由两个人合作表演，一人在头，一人在尾。表演者藏匿在彩布条制作而成的狮子中，在锣鼓音乐下，装扮成狮子的样子，做出狮子各种形态的动作。现如今，该活动跟随着华人移居海外而闻名世界。
2652,【J2】,科协会员,介休,这是山西一个县级市，流传着春秋时期晋国某大臣抱树焚死的故事。该大臣名叫介子推。
2653,【L2】,科协会员,临猗,这是山西一个县，全县境内无山，是山西唯一的平川县，也是山西省最高气温记录所在地。春秋战国时期著名商人猗顿曾在此居住。
2654,【X3】,汉听圈友,线粒体,这是起源于原核生物的一种结构。是大多数真核细胞中进行呼吸作用的场所。
2656,【F6】,汉听圈友,风马牛不相及/风牛马不相及,这是一句至今仍在使用的俗语。鲁僖公四年，齐桓公率诸侯联军南征楚国，楚成王派遣的使者使用了这句话以表示楚国与齐国相距遥远。
2657,【D4】,卢碧,岱崮地貌,这是一种独特的地貌景观，为山东省沂蒙地区独有，以位于该地区的一个镇的名字命名。该地貌具有山峰顶部平坦且开阔，峰巅周围为峭壁，峭壁之下是逐渐平缓的山坡的特点。它在地貌学上属于地貌形态中的方形山，因而也被称为“方山地貌”。
2658,【J2】,汉听圈友,吉达,这座城市是其所在国家的第二大城市，位于红海沿岸。2021年开始，F1沙特阿拉伯大奖赛在这里举行。
2661,【F2】,科协会员,鄜州/鄜县,这个古代地名素有“塞上小江南”和“陕北小关中”之美称，是“世界苹果最佳优生区”。1964年因字生僻，改为富县。杜甫著名的羌村三首正是在此所作。
2662,【Z3】,科协会员,走马槽,该村位于山西某县，距该村2公里的一个太行山断裂带景区与该村同名。该县为明朝尚书王虎谷的家乡。
2663,【P2】,科协会员,平山,该县位于河北省，是重要的老革命根据地之一，背靠太行山，著名景点有西柏坡水库。
2665,【Z3】,赖氨酸,综合征,该医学名词是指一系列共现的表征或症状的集合
2666,【S2】,赖氨酸,睡莲,这种植物是被子植物的早期分支其一
2667,【E7】,赖氨酸,二叠纪末大灭绝/二叠三叠纪灭绝,这一事件可能仅持续了六万年左右
2668,【S4】,赖氨酸,沙利度胺,这是一种抗肿瘤药物与分子胶
2671,【F2】,赖氨酸,泛素,这是一种存在于真核细胞中的蛋白质，其主要生化功能为多聚标记胞内蛋白使其被26S蛋白酶体降解。
2673,【Q3】,赖氨酸,腔棘鱼/腔棘目,这是一类动物，曾被认为已在白垩纪后完全灭绝。现存仅一属，其下有一种体色深蓝
2677,【G3】,赖氨酸,古戈尔,这一数字大于宇宙中原子的总数，且与某知名公司的名称有关.
2678,【E2】,赖氨酸,鹅膏,该属包含多种毒菇
2688,【A5】,赖氨酸,埃迪卡拉纪,这一时期第一次大量出现了宏体生物。又名“震旦纪”。
2689,【J2】,赖氨酸,极危,这是IUCN红色名录中的濒危等级
2690,【R2】,赖氨酸,热河,这个地方有以它命名的某著名白垩纪特异埋藏化石群。该省原是东北四省其一，后被撤销。
2692,【Z4】,赖氨酸,造父变星,这类变星的光变周期与其光度具有确定的关系，是一种“标准烛光”. 目前的北极星也属于此类变星.
2693,【G2】,赖氨酸,勾陈,这一星官在某些古籍中代表“后宫”“大帝正妃”。其中的最亮星是当下的北极星。
2695,【J2】,鉝貓,角宿,这是中国古代星官之一，曾由2颗一等星组成。是28星宿之首。
2697,【J2】,鉝貓,井宿,这是中国古代星官之一，由8颗恒星组成两排，位于双子座，为巴地分野，故李白认为蜀道经过这个星宿。
2698,【J2】,鉝貓,键闭,这是中国古代星官之一，是天蝎座头上的两颗恒星。其字面意思是门栓关着。
2699,【B2】,鉝貓,壁宿,这是中国古代星官之一，由2颗恒星组成，分别为飞马座和飞马座及仙女座共有，是秋季四边形的一个边。
2700,【B2】,鉝貓,毕宿,这是中国古代星官之一，包含1颗一等红巨星，除该星外剩余恒星均属于距离地球最近的星团。位于金牛座。
2701,【B2】,鉝貓,北斗,这是中国古代星官之一，包含7颗恒星，其中6颗为二等星，大多数属于大熊座星协。中国的卫星导航系统以此命名。
2702,【B2】,鉝貓,败瓜,这是中国古代星官之一，位于夏秋季星空交界处，是隔壁“瓠瓜”星官熟透腐烂的产物。
2703,【B2】,鉝貓,八谷,这是中国古代星官之一，位于牧夫座以北的紫微垣内。该名称也指黍、粟、稻、梁、菽、稷、麦、麻。
2704,【B2】,鉝貓,波斯,这是中国古代星官之一，明朝后期才出现。是对“印第安座”的本土化翻译，意思是萨菲王朝。
2705,【B2】,鉝貓,北河,这是中国古代星官之一，由3颗恒星组成，其中有1颗一等星和1颗光变周期数百年的一等星，在西方天文学中，这两颗恒星组成双子座头部。
2706,【W2】,鉝貓,危宿,这是中国古代星官之一，是28星宿的玄武第5宿，意为“屋顶”。飞马座最亮星位于该星宿。
2707,【W2】,鉝貓,尾宿,这是中国古代星官之一，位于天蝎座，是青龙和天蝎的尾部。该星宿靠近银河中心，亮星众多。
2708,【W2】,鉝貓,胃宿,这是中国古代星官之一，由3颗暗弱恒星组成，得名于白虎的消化器官，旁边还有“积尸”“积水”二星宿。
2709,【W2】,鉝貓,五车,这是中国古代星官之一，由5颗明亮恒星组成，其中包含全天第6亮星。该星官得名于交通工具，在西方天文学中，这五颗星则表示一位“司机”。
2710,【J2】,鉝貓,军市,这是中国古代星官之一，位于大犬座，首星也是该星官最亮恒星距离天狼星很近。
2711,【S2】,鉝貓,参旗,这是中国古代星官之一，位于猎户座，意思是参宿的旌纛。在西方天文学中则象征猎户的弓箭。
2712,【S2】,鉝貓,参宿,这是中国古代星官之一，由7颗明亮恒星组成，其中包含全天第7和第10亮星。中间三颗星连成一条直线，该星官也因此得名。该星官因为与心宿距离180度而被用作永不相见的典故。
2713,【S2】,鉝貓,水府,这是中国古代星官之一，位于猎户座和双子座交界处。该星官得名于龙王殿的名字。
2714,【S2】,鉝貓,水位,这是中国古代星官之一，位于小犬座和巨蟹座交界处。现在这个词一般是指河流或湖泊的水面高度。
2715,【S2】,鉝貓,水委,这是中国古代星官之一，明朝时期才出现。意思是河流的源头，是对波江座的本土化翻译。最亮星是波江座α。
2716,【S2】,鉝貓,室宿,这是中国古代星官之一，位于飞马座，由2颗2等星组成，意思是宫廷。周围有6颗恒星组成“离宫”星官。该星宿是秋季四边形的一条边。
2717,【S2】,鉝貓,三台,这是中国古代星官之一，主体位于大熊座，又可以分为3个小星官。四川绵阳有一个县也叫这个名字。
2718,【S2】,鉝貓,四渎,这是中国古代星官之一，主体位于麒麟座，意思是淮济江河的合称。
2719,【H1】,鉝貓,韩,这是少数中英文名相同的恒星之一。后来这个字成为了东亚某国主体民族的自称。
2720,【B2】,鉝貓,北极,这是中国古代星官之一，在星官形成初期，这个星官位于天极附近，故而得名，其中有帝、太子二星，分别是小熊座β、γ。
2721,【W2】,鉝貓,王良,这是中国古代星官之一，由5颗恒星组成，其中2颗组成了仙后座W形的一条外边。这颗星来自古代一位善于驾车的人名。
2722,【J2】,鉝貓,卷舌,这是中国古代星官之一，意思是善于狡辩的舌头。这个词在现在一般是指zh、ch、sh的发音动作。
2724,【Y4】,北冥,一声之转,训诂学术语，指几个字在声纽同一的前提下语音发生转变所造成的字词的孳乳、分化、通假等现象。其最大的问题是缺乏科学性，容易牵强附会、主观臆断。
2728,【G6】,xetus,恭贴玛哈纳空,这是一个地名，在当地语言中由四个单词组成，词源均为古梵语借词，含义分别为“京都”、“天神”、“伟大”、“城市”。是该国首都的官方名称，但民间口语常常简称为前两个词。它的另一个名字“曼谷”更为人熟知。
2730,【L6】,xetus,朗伯比尔定律,这个定律是分光光度法的基本定律，它描述了物质对某一波长光的吸收强度与吸光物质的浓度及其液层厚度间的关系。数学表达式为A=lg(1/T)=Kbc。
2731,【S3】,xetus,双曲线,这是一种来自巴西，不含专有设备驱动的Linux发行版的名称，也是一种圆锥曲线的名称。
2732,【M2】,DD,名词,这是一类词，在生活中非常常见。张之洞审阅幕僚拟的文件，发现其中有来自日本的该类词，勃然大怒。该幕僚不软不硬地回应，这个词类名也来源于日本。
2733,【N6】,xetus,尼科米德蚌线/尼科米兹蚌线,这种四次曲线是定点到直线上动点的连线上距动点距离为定值的点的轨迹，分为两支，收束于同一渐近线，其极坐标方程为ρ=a sec θ±b。
2734,【X3】,xetus,学生化,该词指将统计量除以样本标准差，因此法形成的统计量服从t分布，故名。
2735,【F2】,xetus,斐济,这是一个大洋洲国家，其国名在当地语言中名为“岛屿”，在中文互联网上因谐音梗而被许多人熟知。
2737,【X7】,江柳烟,星光灿烂的旗帜,这首歌曲写于抗击英军的背景下，其旋律来自一首英国祝酒歌。词作者为弗朗西斯·斯科特·基。
2741,【J2】,赖氨酸,绝灭,这是IUCN红色名录中的濒危等级
2742,【J2】,赖氨酸,近危,这是IUCN红色名录中的濒危等级
2743,【X2】,鉝貓,驯鹿,这是一种哺乳动物，主要生活在寒冷地区，与圣诞节有关
2744,【X2】,鉝貓,雪豹,这是一种哺乳动物，主要生活在寒冷地区，与芝士有关
2745,【M2】,鉝貓,木李,这是蔷薇科一种植物的别称，果实可食。它曾属于以它的中文正名命名的属，但后来被踢出去了。如果有人喂这个，需要用琼玖报答。
2746,【M2】,鉝貓,木瓜,这是蔷薇科一种植物，果实可食。其现在所指和以前所指是亲缘关系较近的两个不同物种。但现在提到这个词，更多时候说的是一种原产热带的水果。
2747,【M2】,鉝貓,木桃,这是蔷薇科一种植物的别称，果实可食。它的花为白色至粉色渐变，又叫木瓜海棠、毛叶木瓜。如果有人喂这个，需要用琼瑶报答。
2749,【Z3】,赖氨酸,志留纪,这是地质年代其一，始于一场大规模灭绝事件。此时期笔石与广翅鲎类繁盛，维管植物登陆。
2750,【Z3】,赖氨酸,侏罗纪,这是地质年代其一，始于一场大规模灭绝事件。此时期得名于法国与瑞士边界的山脉，恐龙与翼龙在这一时期非常繁盛。
2751,【Y2】,赖氨酸,夜鹭,这是一种中国常见的夜行性涉禽，喜食鱼类，头顶及背部为蓝黑色。这种鸟属于鹈形目，却常因其形貌和行为而被戏称为“田园企鹅”。
2753,【C2】,赖氨酸,蒭藁/刍藁,这是中国古代星官之一，其中有一增星为红巨星，是一类变星的代表。位于昴宿。
2756,【R2】,江柳烟,肉鸽,这是一种游戏类型，主要特点包括生成随机性、进程单向性、不可挽回性和游戏非线性等，为玩家提供了无限的可能性和耐玩度很高的游戏体验。
2758,【B2】,赖氨酸,北极,这是中国古代星官之一，由5颗恒星组成，其中的第二星即“帝星”。这个词也指地球表面上最北的点。
2762,【B4】,xetus,布氏漏斗,实验室中使用的一种陶瓷仪器，也有用塑料制作的。普遍认为发明者为爱德华·比希纳，但实际是Ernst Büchner。用于使用真空或负压力抽吸进行过滤。
2763,【F5】,xetus,防成龙装置,是一种障碍物，因可能阻挡成龙在电影中经常进行的从高到低的动作而得名。常以玻璃球或三角台牌的形式存在。
2764,【T5】,DD,同离子效应,是一种化学现象，会使得物质的溶解度降低。其产生原因是化学反应的平衡导致的方向移动。
2765,【L3】,DD,卵胎生,是一些鱼类和爬行类所拥有的生殖方式，动物的卵在母体内发育成新的个体后才产出母体。
2766,【C4】,DD,出芽生殖,是一种无性生殖方式，亲代借由细胞分裂产生子代，在一定部位生长出与母体相似的子代。常见的有珊瑚虫、水螅、海绵动物、酵母菌等。
2767,【Z4】,赖氨酸,质壁分离,是植物中会存在的一种现象，只有细胞体积大，成熟的细胞才能发生。渗透压在其中扮演了重要角色。
2769,【T4】,赖氨酸,炭疽杆菌,这种革兰氏阳性菌可危害人或牲畜，能通过皮肤接触、吸入孢子等途径感染。2001年9月的美国，有人将含有这种细菌的信件寄给他人，以进行生物恐怖袭击。
2770,【Y3】,赖氨酸,鹦鹉目,这是今鸟亚纲中的一目。该目鸟类上喙钩曲，具对生趾，属攀禽。其中许多种类能模仿人言，是受欢迎的宠物。
2771,【Y3】,赖氨酸,雁形目,这是今鸟亚纲中的一目。该目为鸡形目的姊妹群。其中的鸟类属于游禽，口语中的鸭子、鹅、大雁等都为此目成员。
2772,【X4】,xetus,小松左京,这是一位日本作家，大阪人，出生于1931年，是日本最著名的科幻小说作家之一，号称“日本科幻界的推土机”。与星新一、筒井康隆合称为日本科幻小说“御三家”。
2775,【L3】,xetus,垃圾桶,指复兴号的动力集中动车组，因其第一、二代的涂装近似这一物体一般所指而得名。
2776,【D4】,DD,店无书砸,该词通常用于表达对某人言论或评论的极度推崇，意味着这些评论非常精彩。这个词缩略自“我在书店里没有找到您的书，就把书店砸了。”
2777,【Y3】,DD,一得阁,某詈言倒放后空耳而得的前三个字。也指一生产墨汁的老字号。
2783,【X4】,台风吧友,新感觉派,20 世纪 30 年代左右在上海形成的一个文学流派。其创作多取材于半殖民地大都市的病态生活，通过人物的瞬间感受、情绪意识流动来展现都市的繁华、喧嚣与堕落。
2784,【Y4】,台风吧友,韵律源点,一款音乐游戏，具有两个结局，玩法包括地面单键、天空单键、地面长条和音弧、音轨，由英国游戏开发商Lowiro开发。
2786,【Y4】,Katze,意识形态,指反映一定经济关系、政治关系，以及一定阶级或社会集团利益和要求的思想体系，是社会意识诸形式中构成上层建筑的部分，通常包括政治法律思想、道德、艺术、宗教、哲学等。
2787,【E3】,Katze,鹅赠鹤,这首七言绝句以两种鸟类对话的形式，道出它们虽然同为禽类，但由于各自所处的环境的优劣，决定了它们命运的不同，以此感叹命运的不济，作者是白居易。
2788,【Z2】,Katze,真理,是标志主观与客观相符合的哲学范畴，是对客观事物及其规律的正确反映，其内容是客观的，形式是主观的。
2789,【L4】,Katze,理性认识,指人们借助抽象思维，在概括整理大量感性材料的基础上，达到关于事物的本质、全体、内部联系和事物自身规律性的认识，包括概念、判断和推理三种形式。
2790,【G4】,Katze,感性认识,指人们在实践基础上，由感觉器官直接感受到的关于事物的现象、事物的外部联系、事物的各个方面的认识，包括感觉、知觉和表象三种形式。
