id,vayu,source,answer,desc
1599,【Y5】,鉝貓,野鸦无意绪,这句诗用另一种鸟类的聒噪和孤雁的哀愁作对比。出自杜甫《孤雁》。
1600,【C7】,鉝貓,此花此叶常相映,李商隐的这句诗以荷花和荷叶作为比喻写出了作者对爱情的隐忧，他希望可以青春常驻，长相厮守。下一句是‘翠减红衰愁杀人’。
1617,【L4】,鉝貓,落日楼头,这句词是辛弃疾在登建康赏心亭时所写，写的是他登楼时的时间和景象，即夕阳斜挂在楼上。
1618,【L6】,鉝貓,六盘山上高峰,这句词是作者在行军两万里后所写，此时他在甘肃的一座山的山顶上。下一句是“红旗漫卷西风”。
1619,【N6】,鉝貓,年年知为谁生,这句词中，作者感慨了物是人非事事休的场面，桥边的芍药每年都在开放，可是国家破败，观赏的人早已不在，出自姜夔《扬州慢》。
1620,【Y6】,鉝貓,遇人之不淑矣,这句诗是一个被遗弃的女子遭遇的事情，即嫁给了不守良俗的人。上一句是“条其啸矣”。
1624,【Y5】,鉝貓,玉衡指孟冬,这句诗写出了当时的季节和天象，即北斗指北，处于初冬时节。下一句是“众星何历历”。
1627,【Y2】,鉝貓,玉衡,这是北斗星斗柄上的一颗恒星，同时也是北斗星中最亮的恒星。这个名字同时也是古代一种测量工具名。古诗十九首中曾描述该星“指孟冬”。
1631,【J7】,鉝貓,惊破霓裳羽衣曲,这句诗写的是北方叛变的消息传入朝廷时的场景，即突然打断了正在表演的歌舞。出自《长恨歌》。
1633,【Q7】,鉝貓,去来江口守空船,这句诗与前一句使用了顶真的手法，描写的是琵琶女在丈夫去做生意后的场面，即每天在船上守着。
1661,【C7】,鉝貓,春寒未了怯园公,这句诗写的是春天乍暖还寒的不定天气让园丁担忧花出自陈与义《春寒》，上一句是“二月巴陵日日风”。
1662,【G7】,鉝貓,公主琵琶幽怨多,这句诗写的是和亲的公主由于连年的战乱，弹奏的乐曲中感情只有怨恨。出自唐·李颀《古从军行》，上一句是行人刁斗风沙暗。
1664,【H5】,鉝貓,寒梅著花未,这句诗出自王维的一首思乡诗，意思是“梅花开了没有？” 
1669,【Q5】,鉝貓,秋蝉鸣树间,这句诗出自古诗十九首，描写的是秋天的景色，即知了在林子里叫。下一句是“玄鸟逝安适”。
1670,【S7】,鉝貓,十年一觉扬州梦,这句诗是姜夔《扬州慢》中”青楼梦好“的出处。下一句是”赢得青楼薄幸名“。
1703,【F5】,鉝貓,风雨留人住,这句词所在全篇中出现了四次“风雨”，这句是第二次出现“风雨”的位置，意思是风雨让人停驻过夜。作者游次公。
1704,【L5】,鉝貓,泪眼不曾晴,这句词所在全篇中出现了四次“风雨”，这句词位于下阙，意思是哭泣就像下雨一样，没有放晴。作者游次公。
1705,【J7】,鉝貓,金屋无人见泪痕,这句诗写的是闺中妇人独居相思的场景，她独自哭泣，但却没有人能够看到她的思绪。出自刘方平《春怨》。
1706,【X7】,鉝貓,溪云初起日沉阁,这句诗出自《咸阳城东楼》，描写的是作者在高城上看到的景色。下一句是”山雨欲来风满楼“。
1707,【R5】,鉝貓,人生寄一世,这句诗出自《古诗十九首》，意思是人的一生就像寄居在这个世界上一样。下一句是”奄忽若飙尘“。
1708,【Y4】,鉝貓,鱼翻藻鉴,这句词描写的是七里濑的景色，意思是在平静如镜子的铺满水草的湖面上有鱼在游动。
1709,【X7】,鉝貓,小池寒渌欲生漪,这句词描写的是春风吹过尚未变暖的水时的景色。含有一个著名古总。下一句是”雨晴日还西“。
1710,【M7】,鉝貓,梦魂不到关山难,这句诗描写的是征人与美人相隔太远，就连做梦时心魂飞不过这重重的山峰。出自李白《长相思》，下一句是”长相思“。
1714,【W7】,萌进一复盘,无边丝雨细如愁,这句词女主人公在春天的早晨独自登楼看到的场景，将雨比作自己的愁绪。出自秦观《浣溪沙·漠漠轻寒上小楼》。
1715,【Q4】,萌进一复盘,却上心头,这句词出自《一剪梅·红藕香残玉簟秋》，描写的是作者与丈夫分别后思念在身上萦绕的场景。
1718,【E5】,萌进一复盘,而无车马喧,这句诗是作者心远地自偏的具体表现，即没有人员拜访。
1719,【H7】,萌进一复盘,何如薄幸锦衣郎,这句词出自《木兰花·拟古决绝词柬友》，借用唐玄宗与杨贵妃的爱情悲剧的典故，表达了对不忠的友情和爱情的斥责。
1724,【F3】,萌进一复盘,风休住,这句词出自一位婉约词人的一首豪放词，意思是风不要停。下一句是“蓬舟吹取三山去”。
1725,【F5】,萌进一复盘,风叶共成喧,这句诗描写的是雨景，在雨中风声和雨打树叶声一起奏鸣。作者李商隐。
1727,【H7】,萌进一复盘,忽作玻璃碎地声,这句诗描写的是一个小孩子玩冰的场景，冰掉在地面上碎裂，声音就像打碎了玻璃一样。出自杨万里《稚子弄冰》。
1734,【S7】,萌进一复盘,素衣莫起风尘叹,这句诗出自《临安春雨初霁》，意思是不要怕风尘沾染了自己的高洁。下一句是“犹及清明可到家”。
1735,【L5】,萌进一复盘,炉火照天地,这句诗描写的是冶金工人，出自《秋浦歌》，下一句是红星乱紫烟。
1736,【Y5】,萌进一复盘,愿同尘与灰,这句诗形容爱情坚贞不渝，要和相爱的人一同化作尘土。出自《长干行》。
1737,【Z7】,萌进一复盘,只愿君心似我心,这句词描写的是相思的一方对另一方的期许，希望他也像自己一样相思。下一句是“定不负相思意。”
1738,【Y7】,萌进一复盘,云鬓花颜金步摇,这句诗描写的是杨贵妃的妆容，下一句是“芙蓉帐暖度春宵”。
1740,【M5】,萌进一复盘,邈若胡与秦,这句诗相传为苏武和李陵相赠答的五言诗，意思是相距就和边塞与中原一样远。上一句是“昔者长相近”。
1743,【K7】,萌进一复盘,坑灰未冷山东乱,这句诗说了焚书坑儒与农民起义之间在时间上的先后关系。下一句是“刘项原来不读书”。
1744,【S7】,萌进一复盘,十二门前融冷光,这句诗使用了通感分手法，将清冷的声音描写为融合了清冷的光芒。出自《李凭箜篌引》。
1747,【G5】,萌进一复盘,高山安可仰,这句诗是李白写给孟浩然的，这句诗中李白化用了诗经中的一句诗。下一句是“徒此揖清芬”。
1748,【H3】,萌进一复盘,胡不归,这句诗的意思是为什么不回去，出自《邶风·式微》。
1749,【D5】,萌进一复盘,带月荷锄归,这句诗是作者描写自己耕作辛苦的表现，晚上才带着农具回家。上一句是“晨兴理荒秽”。
1751,【Z7】,萌进一复盘,造化无为字乐天,这句诗出自一首对白居易的悼亡诗，其中提到了白居易的字。上一句是“浮云不系名居易”。
1752,【B5】,萌进一复盘,不肯过江东,这句诗表现的是作者对英雄的敬佩的表现。出自李清照《夏日绝句》。
1756,【C7】,萌进一复盘,春江潮水连海平,这句诗描写的是江水的广阔浩大。是“孤篇压全唐”的诗的第一句。
1757,【J4】,萌进一复盘,驾言徂东,这句诗写的是驷马驾车驶去的方向，即东方。出自《小雅·车攻》。
1759,【Y5】,萌进一复盘,野径云俱黑,这句诗中描写的是春雨时的场景，乌云笼罩着郊外的小路。作者杜甫。
1760,【J5】,萌进一复盘,君言不得意,这句诗是友人回乡隐居在终南山旁的原因，他说他自己不得志。出自王维《送别》。
1763,【L7】,萌进一复盘,梨花一枝春带雨,这句词用了比喻的修辞手法，柳永、黄庭坚都用过此句。诗句描写了女子的哭泣，就像春雨打在梨花上一样。
1764,【J5】,萌进一复盘,经冬复历春,这句诗描写的是作者和家乡音书断绝的时间，冬天后，又有一个春天没有消息。出自《渡汉江》。
1767,【Y5】,萌进一复盘,远芳侵古道,这句诗描写的是野草，它们具有茂盛的生命力，覆盖了人行的道路。下一句是“晴翠接荒城”。
1768,【Q6】,萌进一复盘,却道海棠依旧,这句词描写的是卷帘人对海棠花的描述，她说海棠和昨天没什么区别。
1769,【L5】,萌进一复盘,临风怀谢公,这句诗写的是李白登上谢朓楼后做的事情，他对着楼上吹来的风怀念谢朓。是所在诗的最后一句。
1770,【J7】,萌进一复盘,旧时王谢堂前燕,这句诗出自一首怀古诗，作者通过这句诗暗示出乌衣巷昔日的繁荣，用燕子作为意象。
1771,【F7】,萌进一复盘,纷容容之无经兮,这句诗出自屈原《九章》，形容波涛非常渺茫，没有边际，下一句是罔芒芒之无纪。
1773,【D7】,萌进一复盘,稻花香里说丰年,这句词是辛弃疾在路上看到的景象，稻花正在盛开，预示着今年将会丰收。
1777,【C7】,萌进一复盘,春风不度玉门关,这句诗描写了一个苍凉的意境，描写边塞条件艰苦，没有春天。出自《凉州词》。
1778,【X5】,萌进一复盘,夕阳无限好,这句诗描写的是作者对夕阳的赞美，但后一句又感叹其距离消失又不远了。作者李商隐。
1779,【W3】,萌进一复盘,无人会,这句词是谜语“全部答错”的谜底，意思是没有人能够和他感同身受。下一句是“登临意”。
1781,【P6】,萌进一复盘,平生不会相思,这句词所在的完整词句含有3个相思，这句是这首词的第一句，出自《折桂令·春情》。
1782,【B4】,萌进一复盘,不思其反,这句诗写的是一个被抛弃的妇女的抱怨，意思是不知道他竟然会反悔。上一句是“信誓旦旦”。
1787,【X4】,萌进一复盘,幸甚至哉,这句诗的意思是兴致已经达到了极点，是乐府诗常用结尾。
1788,【G7】,萌进一复盘,国家不幸诗家幸,这句诗是赵翼对于写诗的论述之一，认为只有经历过国家变动的沧桑的人才会写出富有情感的诗句，因此国家的不幸对于诗人的锤炼反而是好事。
1791,【B7】,萌进一复盘,白云深处有人家,这句诗描写了人家在山中非常深处的地方，这里已经被白云笼罩。出自李白《太华观》。
1792,【Z5】,萌进一复盘,长者虽有问,这句诗和下一句写的是杜甫尽管问了出征的将士，但他们也不敢诉说自己心中的怨恨。出自《兵车行》。
1795,【G5】,萌进一复盘,归雁洛阳边,这首诗是作者希望自己的家书能送至家乡的期盼，此时作者在北固山下暂住。
1797,【S5】,萌进一复盘,山色有无中,这句诗描绘的景象虚无缥缈，两岸重重青山，迷迷蒙蒙，时隐时现。上一句是“江流天地外”。
1824,【B7】,鉝貓,八月秋高风怒号,这句诗是杜甫在茅屋居住时的一个场景，一到秋意正浓的时候，秋风就会疯狂地刮来。
1825,【B7】,鉝貓,布衾多年冷似铁,这句诗是杜甫在茅屋居住时的现状，单薄的被子在秋风中十分冰冷。
1826,【G7】,鉝貓,高者挂罥长林梢,这句诗写的是作者的茅屋上的茅草被秋风吹散后的场景，其中一部分挂在了树梢上。
1827,【G7】,鉝貓,公然抱茅入竹去,这句诗写的是在八月秋风后作者的茅屋上覆盖的茅草被南村群童抢走的场面。
1828,【J4】,鉝貓,锦书难托,这句词描写的是陆游和前妻的现状，即当年的约定还在，但是已经无法互通书信了。下一句是“莫、莫、莫。”
1829,【J4】,鉝貓,几年离索,这句词描写的是陆游和前妻的现状，即已经离别了多年，生活非常孤单萧条。下一句是“错、错、错。”
1839,【F4】,鉝貓,匪莪伊蔚,这句诗的意思是茂盛的不是莪蒿而是益母草。上一句是“蓼蓼者莪”。
1840,【G5】,鉝貓,孤游昔已屡,这句诗写于作者赴宣城上任途中，他说这种孤身一人前往一个地方的经历以前就经历过很多次了。上一句是“旅思倦摇摇”。
1869,【Q5】,鉝貓,晴翠接荒城,这句诗出自一篇赋，描写的是原野上的荒草，它在晴朗的日子里蔓延在废弃的古城外。
1878,【L7】,鉝貓,林莺巢燕总无声,这句诗的意思是在晚上黄莺和家燕都不鸣叫。出自陆游《鹊桥仙·夜闻杜鹃》。
1879,【Y5】,鉝貓,夜战桑干北/夜战桑乾北,这句诗出自一首《塞下曲》，表明的是军队打仗的时间和地点，即晚上和桑干河以北。
1884,【Y4】,鉝貓,一截赠美,这句词是作者大胆想象把昆仑山砍成三断后的处理方法的一部分，即把其中一断送给美国。
1885,【E6】,鉝貓,蛾眉曾有人妒,这句词是作者借陈阿娇的故事，说自己的才能和忠诚遭人嫉妒。出自辛弃疾的一首《摸鱼儿》，下一句是“千金纵买相如赋”。
1904,【B5】,博物杯,白了少年头,这是一句词，这句词所在的整句寓意与“少壮不努力。老大徒伤悲”相似，警示人们要趁年轻积极进取。它的上一句是“莫等闲”。
1914,【B7】,博物杯,不知云与我俱东,这句诗朴素地说明了相对运动和参考系的原理；以船上的诗人为参考系，天上的云是相对静止的；诗人陈与义用这句话作为云不动的解释。
1923,【D5】,博物杯,对影成三人,这是一组诗中第一首的第四句；这句诗描写了李白月下独自饮酒的情景；空中明月，李白和月影恰恰是三个人。
1933,【D7】,博物杯,地崩山摧壮士死,这是李白诗中的一句，这首诗沿用乐府古题，讲述了天宝初年，李白第一次到长安的路上之所见。这句诗用了“五丁开山”的典故，下一句是“然后天梯石栈相钩连”。
1939,【F3】,博物杯,浮士德,这是一个虚构的人物名字，他的性格充满矛盾，既有崇高的方面，也有阴暗面。他是歌德著名诗剧中的人物。
1943,【G6】,博物杯,惯看秋月春风,这是一首词中的一句，这首词的词牌名与苏轼的“夜饮东坡醒复醉”相同，这句词意为看破了世间万物、人情冷暖，出现在《三国演义》开头。
1949,【H5】,博物杯,寒梅著花未,这是一组唐诗的第二首中的一句；诗中的主人公他乡遇故知，产生了思乡之情，想打听家乡的事情却不知从何问起，只好问出此句；这首诗的作者是王维；此句的上一句是“来日绮窗前”。
1999,【S7】,博物杯,山回路转不见君,这是岑参到塞外出任判官，接替前任回朝时所作的诗中的一句。通过对山路的描写表达了对友人的依依惜别之情。下一句是“雪上空留马行处”。
2008,【T5】,博物杯,天涯若比邻,这句话出自一首初唐的送别诗；如今常用于形容现代社会通讯技术的高度发达；诗人用这句话来安慰即将前往蜀州的朋友；上一句是“海内存知己”。
2014,【W7】,博物杯,我失骄杨君失柳,这句诗表面上提到了两种同属一科的植物，实际是在缅怀两位革命先烈；是毛主席的词《蝶恋花·答李淑一》的首句。
2021,【Y7】,博物杯,一蓑烟雨任平生,这是一句词，写出了苏轼面对人生坎坷乐观旷达的心境，意思是披着蓑衣在风雨里过一辈子也处之泰然，是《定风波》上阕的最后一句。
2024,【Y5】,博物杯,月出惊山鸟,这句诗用了以动衬静的手法，写出了深夜山中的宁静。出自王维的《鸟鸣涧》，下一句是“时鸣春涧中”。
2039,【Y5】,随蓝中秋百词斩-鉝貓,有三秋桂子,这句词描写的是“东南形胜”之一，即秋季万里飘香的桂花。下一句是“十里荷花”。
2040,【C3】,随蓝中秋百词斩-鉝貓,长相思,这句诗，也是这首诗的题目，是李白在长安所写。“上有青冥之长天”出自这首诗。
2047,【G4】,随蓝中秋百词斩-鉝貓,古朗月行,这首诗写了作者对于月亮的几种幻想，包括月亮上的神话场景，和将月亮比喻成盘子、镜子。作者李白。
2051,【X4】,随蓝中秋百词斩-鉝貓,晓风残月,这句词描写了一个凄凉的风景，是作者离别后对明早醒来看到的场景的假设。出自柳永的《雨霖铃》。
2053,【L4】,随蓝中秋百词斩-鉝貓,两处闲愁,这句词是词人在秋天想念丈夫时所写，她觉得此时与她分别已久的丈夫应该也在他乡和她一样忧愁相思。
2056,【M7】,随蓝中秋百词斩-鉝貓,明月明年何处看,这句诗是作者的感慨，他在中秋节赏月时，想到今宵美景，对明年是否还能和兄弟一起在此地欣赏明月提出担忧。出自苏轼《阳关曲·中秋月》
2057,【S7】,随蓝中秋百词斩-鉝貓,三五盈盈还二八,这句词描写的是月亮由盈转亏的过程，用两个乘法口诀表示十五和十六。上一句是“草头秋露流珠滑”。
2058,【S7】,随蓝中秋百词斩-鉝貓,石破天惊逗秋雨,这句诗以通感的手法描写了琴声，说琴声就像惊破了补天石化作雨水而下。出自李贺《李凭箜篌引》。
2067,【M7】,随蓝中秋百词斩-鉝貓,明月何曾是两乡,这句诗是作者在送别友人时所写，意思是就算是在两地，明月也是一样的。上一句是“青山一道同云雨”。
2072,【Q5】,随蓝中秋百词斩-鉝貓,秋蝉鸣树间,这句诗出自古诗十九首，描写的是秋天的景色，即知了在林子里叫。下一句是“玄鸟逝安适”。
2089,【J7】,随蓝中秋百词斩-鉝貓,今夜月明人尽望,这句诗描写的是中秋节人人赏月的习俗。作者此时庭中地面被月光照亮。下一句是“不知秋思落谁家”。
2090,【B4】,随蓝中秋百词斩-鉝貓,八月在宇,这句诗反映的是动物物候，讲的是蟋蟀八月份来到屋檐下取暖。出自《诗经·七月》
2092,【C4】,随蓝中秋百词斩-鉝貓,层林尽染,这句词是作者秋天登沙洲时看到的情况，此时周围的高低森林树叶就和被染了色一样。下一句是“漫江碧透”。
2097,【R4】,随蓝中秋百词斩-欧姆,如日之升,这句诗出自《诗经·小雅·天保》，是一系列比喻句中之一。这些比喻句用于歌颂和祝福君主。这句诗及其对偶句用于祝福逐渐臻于强盛与完善，用来祝颂人的官运亨通。它的上一句为“如月之恒”。
2098,【R7】,随蓝中秋百词斩-欧姆,人攀明月不可得,这句李白的诗写的是一个自然事物与人的关系。这一自然事物人可望而不可即，却又时时激发着人类的求索欲。后一句诗则从另一个方面描写了这一自然事物与人时刻伴随的一方面。前一句诗为，“我欲停杯一问之”。
2100,【J7】,随蓝中秋百词斩-欧姆,皎皎空中孤月轮,这句诗出自唐人张若虚的作品。不同于其他句子，这句诗描绘了单一的景物，与上句组合，形成了一种清雅开阔的感觉。它的后两句则注重讨论人与自然景物的关系。
2101,【Y4】,随蓝中秋百词斩-欧姆,月出皎兮,这句诗出自所谓“窈窕之章”的第一句，该诗也是一首情诗。此句描绘了一种纯洁明亮的光芒，进而映衬得美人的脸庞更加姣好。下一个诗节的第一句是，“月出皓兮”。
2103,【Q2】,随蓝中秋百词斩-欧姆,戚施,这个词汇在《诗经·邶风》中出现，借指驼背的丑人。它的本义是一种动物的别名，神话传说中该动物在月亮上生活，因而月亮的一些特定称呼与之有关。
2107,【D4】,随蓝中秋百词斩-欧姆,洞庭青草,这句词中包含的两个词语为并列关系，且都为湖名。该句的作者为南宋词人张孝祥，词牌为《念奴娇》，下一句为“近中秋”。
2108,【C3】,随蓝中秋百词斩-欧姆,赤壁赋,这篇文学作品记叙了中秋前一月的十六日，作者与朋友赏月并诵诗，讨论了变与不变、盈虚消长的哲学命题。诗人另有一篇作品被誉为古今中秋词第一。
2111,【L2】,随蓝中秋百词斩-欧姆,六月,这是一个平水韵的韵目，在《诗经·小雅》中也有同名篇目。该韵目属入声韵，包含的韵字有：发、骨、没、阙、钺等。此外这个词也是夏至日所在时间。
2112,【Y4】,随蓝中秋百词斩-欧姆,玉殿琼楼,这句词描绘了中国古人幻想中月亮上的建筑景象。词人借此指出传统概念中月亮上有建筑、月亮经过海底这两个命题的矛盾之处，并想象海中的动物活动会使得建筑倒塌。词作者是辛弃疾。
2113,【L2】,随蓝中秋百词斩-欧姆,卢仝,这位唐朝诗人以嗜茶闻名，其代表诗作之一则注重奇幻怪诡的诗风，并因而成为其代表诗派的中坚作品；这首与韩愈《陆浑山火》诗齐名的诗即为《月蚀诗》。其另有名作《走笔谢孟谏议寄新茶》。
2160,【T9】,鉝貓,天山雪歌送萧治归京,这首诗是岑参所写，是《白雪歌送武判官归京》的姊妹篇。名句有“天山雪云常不开”等。
2162,【M5】,电阻杯吃货主题随蓝,梅子黄时雨,这句词用一种特定时令的天气现象比喻一种“闲愁”。这一时令则用一种水果的成熟作为标志。它的上两句是，“一川烟草，满城风絮”。
2187,【Y5】,电阻杯吃货主题随蓝,夜雨剪春韭/夜雨翦春韭,这句杜甫的诗使用了郭林宗冒雨准备蔬菜做面条招待好友的典故，以此来称赞老友卫八处士款待他的殷切之情。下一句是，“新炊间黄粱”。
2198,【M7】,电阻杯吃货主题随蓝,梅子留酸软齿牙,这句诗颇有一种闲散慵懒的，类似“老干”的意味，但它却出自午睡醒来的杨万里之手。它的意思是指嘴中仍然残留着某种水果留下的余味。
2203,【L2】,电阻杯吃货主题随蓝,柳州,这座城市在古代因为一位诗人闻名，在现代因为一种美食闻名。诗人遭贬来到此地，治理此地并在此地去世，且城市名与他的姓相同。现代食物螺蛳粉起源于该城市。
2207,【K7】,电阻杯吃货主题随蓝,空见蒲桃入汉家,这句诗借一种传入中国的水果代指一系列战争的“成果”。人们抛头颅、洒热血，“年年战骨埋荒外”，无数人命的代价换来的只是一些西域物产传入中国。
2222,【C7】,电阻杯吃货主题随蓝,春在溪头荠菜花,这句词借用一种美味的野菜说明了春的生机盎然景象。不同于上句描述的城里花木憔悴伤残的景象，野外的不起眼的小花展现出了旺盛的生命力。
2226,【M5】,电阻杯吃货主题随蓝,美酒斗十千,这句诗的本意是指一种华贵而价格高昂的饮料，出自曹植的《名都篇》，后世诗人中李白、王维都有化用以至引用此句。它的上一句是，“归来宴平乐”。
2237,【G1】,电阻杯吃货主题随蓝,菰,这是一种禾本科浅水草本植物，李白、杜甫诗中都有出现，曾经作为一种粮食作物、现在多作为一种蔬菜种植。它被真菌感染后茎部膨大，即为茭白。
2258,【X5】,电阻杯吃货主题随蓝,纤指破新橙/纤手破新橙,这句词据说与一名词人偶然遇到皇帝与情人幽会的场景有关。它的句意是，佳人用她细柔的手指剥开一种新鲜的南方水果。
2261,【F2】,电阻杯吃货主题随蓝,葑菲,这个出自《诗经》的词语本义是指两种可食用植物，大概是蔓菁之类十字花科的蔬菜。它常常用于自谦自己意见的鄙陋，同时希望他人采纳，就像不要因为这两种蔬菜的根部味苦而放弃采食其茎叶。
2263,【S4】,电阻杯吃货主题随蓝,随园诗话,这是一本清代著名美食家袁枚所写的诗歌美学和诗歌理论著作。作者是性灵派的代表人物之一，他反对拟古和矫饰，主张作品应该反映作者的真性情。这本书以袁枚的居住地命名。
2264,【Q3】,电阻杯吃货主题随蓝,奇异果,这种水果最早记载于《诗经》，被称为苌楚。题目中的名字为其音译后得来的商品名，它传入新西兰之后逐渐发展成新西兰标志性的水果之一，并以当地的鸟类几维鸟（kiwi）得名。
2282,【N7】,电阻杯吃货主题随蓝,男儿本自重横行,这句唐诗是谜语“吾子素嗜蟹”的谜底，出自高适的作品《燕歌行》。本句的原意是，“战士们本来就所向披靡”。
2289,【T7】,电阻杯吃货主题随蓝,桃花流水鳜鱼肥,这句词描写的是春季美好的风物与物产，也是这首词所描写的渔人“不须归”的根本理由。
2299,【L5】,电阻杯吃货主题随蓝,绿蚁新醅酒,这句白居易写给友人的诗描绘的是刚刚酿好、尚未过滤的米制发酵饮料，上面仍然浮有一些渣沫。他希望友人刘十九在将要下雪的夜晚与他共酌。
2303,【Z7】,电阻杯吃货主题随蓝,正是橙黄橘绿时,这句诗用两种芸香科水果点明了当时已处于初冬时节，虽然是一片萧条的景象，但是却是“一年好景”。苏轼用这首诗赞颂了好友刘景文的品格和节操。
2327,【H5】,鉝貓,胡窥青海湾,这句诗写的是游牧民族的军事动向，即意图占领青海。出自李白《关山月》。
2328,【F6】,鉝貓,飞絮落花时候,这句词描写的是这首词的写作时间，位于这首词的下阙，意思是柳絮飘飞梨花凋谢之时。下一句是“一登楼”。
2329,【B4】,鉝貓,灞桥烟柳,这句词出自陆游的一首《秋波媚》，写的是一处人们常常作别的地方的植物。它和曲江池馆现在都空无一人。
2364,【Z5】,卢碧,只要肯登攀,这句诗是诗人时隔38年重新登上井冈山时发出的感慨，写的是做事如同登山，只要不畏路途艰险，努力向上攀爬，就一定能到达光辉的顶点。上一句是“世上无难事”。
2366,【Y7】,卢碧,疑是经冬雪未销,这句诗描写的是梅花，诗人错把靠近溪水提早开放的梅花当作冬天还没有消融的白雪。上一句是“不知近水花先发”。
2367,【M5】,卢碧,木落雁南度,这是一首诗的首句，描写的是树叶飘落，大雁南飞。作者是孟浩然。
2369,【F7】,卢碧,飞入寻常百姓家,这句诗是诗人凭吊金陵某处景物时，对昔日王公贵族已经没落发出的感慨。如今人们常用这句诗来形容某种事物的普及。上一句诗是“旧时王谢堂前燕”。
2370,【B7】,卢碧,不脱蓑衣卧月明,这句诗描写了一位牧童休息的情景，他放牧回来没脱下身上的蓑衣就舒展身子，卧在月下欣赏月色。作者是吕洞宾。
2374,【B5】,端木,不得到辽西,这句诗是一首诗的最后一句，它解释了作者为什么要阻止树上的黄莺鸟鸣叫。这首诗的作者仅有此诗入选了《唐诗三百首》。上一句是“啼时惊妾梦”。
2376,【S5】,端木,曙后一星孤,这句唐诗和它的上一句描绘了明堂上的火珠在夜晚与月光相衬，如同一双明月。而天明月亮西沉时，火珠仍然如一颗孤星在明堂屋顶上闪闪发光。相传有人把这句诗别解为作者死后只留下一个名叫星星的女儿。
2398,【X7】,电阻杯主题公园,香稻啄余鹦鹉粒/香稻啄馀鹦鹉粒,这句杜甫的诗采用了“错综”的手法，将主语和宾语倒置，从而使文势有波折。其中的宾语属于五谷之一，主语则是最常见的宠物鸟之一。
2404,【B3】,电阻杯主题公园,杯中物,这是对酒的一种隐称，借用了酒的容器代指酒而不言酒字。一首律诗中，这三个字的对语是，“陌上郎”。
2408,【S7】,电阻杯主题公园,水精之盘行素鳞,这句杜甫的诗描绘了达官贵人饮宴的繁华与奢靡。在三月三日的长安水畔，他们用华贵的盘子盛来鲜美的鱼，但早已吃腻的他们久久未下箸。上句是，“紫驼之峰出翠釜”。
2413,【B4】,电阻杯主题公园,不信多情,这句词描写了时间的一个特点，即无情。出自晏殊的一首《采桑子》。下一句是“长恨离亭”。
2414,【B7】,电阻杯主题公园,不信人间有白头,这句词是描写一位妇女与意中人离别后的痛苦，与上一句形成双重否定。这一句单独的意思是“不相信真有人能一夜白头”。作者辛弃疾。
2415,【B7】,电阻杯主题公园,不是爱花即肯死,这句诗与下一句一同讲述了作者写这组诗的原因。即“不是说爱花爱得要命，而是怕花落的时候人也老去”。是这组诗第七首，也就是最后一首的首句。
2417,【N9】,电阻杯主题公园,念君长城苦寒良可哀,这是李白的一句诗，写作于幽州。该句诗采用代言体，以一个思妇的角度，表达对丈夫在北方戍边这件事的悲伤之情。其父最终“战死不复回”。上句为，“倚门望行人”。
2419,【L3】,电阻杯主题公园,李商隐,这位诗人的名字是谜语“暖香坞雅制春灯谜”的谜底。他排行第十六，曾被卷入牛李党争因而屈沉下僚。其诗作构思新奇，风格秾丽，但很多诗作都没有取题目。
2420,【Q7】,电阻杯主题公园,窃攀屈宋宜方驾,这句诗里提到的人物曾经被作者的祖父提到，并因此产生了“衙官屈宋”的典故。这句诗出自一组诗论组诗，其下句为，“恐与齐梁作后尘”。
2421,【S2】,电阻杯主题公园,硕人,这是中国古代描写美女的名篇之一，出自《诗经·卫风》，篇名的含义为“修长美丽的人”，即为庄姜。其中名句有“巧笑倩兮，美目盼兮”等。
2424,【H7】,电阻杯主题公园,横中流兮扬素波,这句诗的作者是汉武帝刘彻，为其在秋季乘坐楼船泛舟汾河，饮宴中流，触景生情而作。这句诗描绘的则是船只在河水中间行驶的景象。
2425,【Q5】,电阻杯主题公园,青青陵上柏,这是古诗十九首中的一句，该诗具有强烈的“人生苦短、及时行乐”的情感色彩。该句诗是起兴句，也是诗题，描绘了坟头上种的柏树。
2427,【C7】,电阻杯主题公园,词客有灵应识我,这句诗是唐代的诗人与东汉的前人跨越时空的对话。他经过这位前代文学家的墓，既自负其才，又与其人惺惺相惜。其下句为，“霸才无主独怜君”。
2429,【Y5】,电阻杯主题公园,犹有花枝俏,这句词出自一首吟咏梅花的《卜算子》，此句与上一句一同描绘了梅花高洁傲岸的品格。其上句为，“已是悬崖百丈冰”。
2430,【R3】,电阻杯主题公园,绕指柔,这个典故诞生于南北朝时期，出自身为文学家与军事家的刘琨赠予卢谌的一首诗。此词比喻坚强者经过挫折而变得随和软弱。
2431,【B2】,电阻杯主题公园,八病,这是南北朝时期诞生的一个诗歌声律理论，由文学家沈约提出。该理论概括了写作五言诗时需要避免的八种声律问题。
2436,【X5】,电阻杯主题公园,刑天舞干戚,这句诗是出自陶渊明的一部“读后感”组诗，描绘的是一位神话人物。他赞叹这位神话人物虽死而化为异物，却“猛志固常在”，具有悲剧精神。
2439,【J5】,电阻杯主题公园,江上数峰青,这句诗是以景结情的典范，并且诞生于考场之上。该诗描写了湘水女神演奏瑟的情景，上句为“曲终人不见”。
